ID, CT, Block, Trial, W, D, WR, A, time, error
4, Bubble, 1, 7, 48, 1, 1.5, 350, 0.985001, 0
4, Bubble, 1, 7, 48, 1, 1.5, 350, 0.966003, 0
4, Bubble, 1, 7, 48, 1, 1.5, 200, 0.828979, 0
4, Bubble, 1, 7, 48, 1, 1.5, 500, 1.12799, 0
4, Bubble, 2, 0, 32, 1, 2.5, 200, 0.915985, 0
4, Bubble, 2, 0, 32, 1, 2.5, 500, 0.878998, 0
4, Bubble, 2, 0, 32, 1, 2.5, 500, 0.932007, 0
4, Bubble, 2, 0, 32, 1, 2.5, 350, 0.852997, 0
4, Bubble, 2, 0, 32, 1, 2.5, 350, 0.712006, 0
4, Bubble, 2, 0, 32, 1, 2.5, 200, 0.689972, 0
4, Bubble, 2, 0, 32, 1, 2.5, 200, 0.69101, 0
4, Bubble, 2, 0, 32, 1, 2.5, 350, 0.774994, 0
4, Bubble, 2, 0, 32, 1, 2.5, 500, 0.846985, 0
4, Bubble, 2, 1, 48, 1, 1.5, 200, 0.883026, 0
4, Bubble, 2, 1, 48, 1, 1.5, 200, 1.013, 0
4, Bubble, 2, 1, 48, 1, 1.5, 350, 0.977997, 0
4, Bubble, 2, 1, 48, 1, 1.5, 500, 1.04999, 0
4, Bubble, 2, 1, 48, 1, 1.5, 350, 1.19901, 1
4, Bubble, 2, 1, 48, 1, 1.5, 200, 0.674988, 0
4, Bubble, 2, 1, 48, 1, 1.5, 350, 0.809998, 0
4, Bubble, 2, 1, 48, 1, 1.5, 500, 0.929016, 0
4, Bubble, 2, 1, 48, 1, 1.5, 500, 0.846008, 0
4, Bubble, 2, 2, 48, 0.5, 2.5, 500, 1.05002, 0
4, Bubble, 2, 2, 48, 0.5, 2.5, 200, 0.619019, 0
4, Bubble, 2, 2, 48, 0.5, 2.5, 350, 0.72699, 0
4, Bubble, 2, 2, 48, 0.5, 2.5, 500, 0.843018, 0
4, Bubble, 2, 2, 48, 0.5, 2.5, 350, 0.795013, 0
4, Bubble, 2, 2, 48, 0.5, 2.5, 500, 0.996002, 0
4, Bubble, 2, 2, 48, 0.5, 2.5, 200, 1.134, 0
4, Bubble, 2, 2, 48, 0.5, 2.5, 200, 0.794983, 0
4, Bubble, 2, 2, 48, 0.5, 2.5, 350, 0.658997, 0
4, Bubble, 2, 3, 32, 1, 1.5, 200, 0.826996, 0
4, Bubble, 2, 3, 32, 1, 1.5, 350, 1.103, 0
4, Bubble, 2, 3, 32, 1, 1.5, 500, 1.28598, 0
4, Bubble, 2, 3, 32, 1, 1.5, 350, 0.792023, 0
4, Bubble, 2, 3, 32, 1, 1.5, 500, 1.043, 0
4, Bubble, 2, 3, 32, 1, 1.5, 200, 0.86499, 0
4, Bubble, 2, 3, 32, 1, 1.5, 200, 0.916016, 0
4, Bubble, 2, 3, 32, 1, 1.5, 500, 1.03699, 0
4, Bubble, 2, 3, 32, 1, 1.5, 350, 1.21503, 0
4, Bubble, 2, 4, 32, 0.5, 1.5, 200, 0.942017, 0
4, Bubble, 2, 4, 32, 0.5, 1.5, 350, 1.09598, 0
4, Bubble, 2, 4, 32, 0.5, 1.5, 200, 0.949005, 0
4, Bubble, 2, 4, 32, 0.5, 1.5, 500, 1.06201, 0
4, Bubble, 2, 4, 32, 0.5, 1.5, 350, 1.67401, 0
4, Bubble, 2, 4, 32, 0.5, 1.5, 500, 1.121, 0
4, Bubble, 2, 4, 32, 0.5, 1.5, 500, 0.996002, 0
4, Bubble, 2, 4, 32, 0.5, 1.5, 350, 1.29599, 0
4, Bubble, 2, 4, 32, 0.5, 1.5, 200, 0.859985, 0
4, Bubble, 2, 5, 32, 0.5, 2.5, 500, 1.11902, 0
4, Bubble, 2, 5, 32, 0.5, 2.5, 350, 0.742004, 0
4, Bubble, 2, 5, 32, 0.5, 2.5, 200, 0.895996, 0
4, Bubble, 2, 5, 32, 0.5, 2.5, 350, 1.14398, 0
4, Bubble, 2, 5, 32, 0.5, 2.5, 350, 1.26202, 0
4, Bubble, 2, 5, 32, 0.5, 2.5, 200, 1.492, 0
4, Bubble, 2, 5, 32, 0.5, 2.5, 500, 1.54999, 0
4, Bubble, 2, 5, 32, 0.5, 2.5, 200, 0.908997, 0
4, Bubble, 2, 5, 32, 0.5, 2.5, 500, 1.181, 0
4, Bubble, 2, 6, 48, 0.5, 1.5, 200, 0.695007, 0
4, Bubble, 2, 6, 48, 0.5, 1.5, 500, 0.945984, 0
4, Bubble, 2, 6, 48, 0.5, 1.5, 200, 0.661011, 0
4, Bubble, 2, 6, 48, 0.5, 1.5, 350, 0.998016, 0
4, Bubble, 2, 6, 48, 0.5, 1.5, 500, 0.97699, 0
4, Bubble, 2, 6, 48, 0.5, 1.5, 500, 0.980011, 0
4, Bubble, 2, 6, 48, 0.5, 1.5, 350, 0.940979, 0
4, Bubble, 2, 6, 48, 0.5, 1.5, 350, 0.846008, 0
4, Bubble, 2, 6, 48, 0.5, 1.5, 200, 1.09799, 0
4, Bubble, 2, 7, 48, 1, 2.5, 200, 0.931, 0
4, Bubble, 2, 7, 48, 1, 2.5, 350, 0.744995, 0
4, Bubble, 2, 7, 48, 1, 2.5, 500, 0.826996, 0
4, Bubble, 2, 7, 48, 1, 2.5, 350, 0.812012, 0
4, Bubble, 2, 7, 48, 1, 2.5, 200, 0.742981, 0
4, Bubble, 2, 7, 48, 1, 2.5, 500, 1.13602, 0
4, Bubble, 2, 7, 48, 1, 2.5, 350, 1.16501, 0
4, Bubble, 2, 7, 48, 1, 2.5, 200, 0.720978, 0
4, Bubble, 2, 7, 48, 1, 2.5, 500, 0.943024, 0
4, Point, 0, 0, 32, 1, 2.5, 200, 1.33798, 0
4, Point, 0, 0, 32, 1, 2.5, 200, 1.55499, 1
4, Point, 0, 0, 32, 1, 2.5, 350, 1.18799, 0
4, Point, 0, 0, 32, 1, 2.5, 500, 0.979004, 0
4, Point, 0, 0, 32, 1, 2.5, 200, 0.998016, 0
4, Point, 0, 0, 32, 1, 2.5, 350, 0.881989, 0
4, Point, 0, 0, 32, 1, 2.5, 500, 1.17599, 0
4, Point, 0, 0, 32, 1, 2.5, 350, 1.13699, 0
4, Point, 0, 0, 32, 1, 2.5, 500, 1.276, 0
4, Point, 0, 1, 48, 1, 2.5, 200, 0.812012, 0
4, Point, 0, 1, 48, 1, 2.5, 500, 0.738983, 0
4, Point, 0, 1, 48, 1, 2.5, 350, 1.065, 0
4, Point, 0, 1, 48, 1, 2.5, 500, 1.133, 0
4, Point, 0, 1, 48, 1, 2.5, 200, 0.876984, 0
4, Point, 0, 1, 48, 1, 2.5, 500, 1.70502, 0
4, Point, 0, 1, 48, 1, 2.5, 350, 1.87601, 1
4, Point, 0, 1, 48, 1, 2.5, 350, 1.37598, 0
4, Point, 0, 1, 48, 1, 2.5, 200, 1.11401, 0
4, Point, 0, 2, 48, 0.5, 1.5, 350, 1.5, 1
4, Point, 0, 2, 48, 0.5, 1.5, 500, 0.949005, 0
4, Point, 0, 2, 48, 0.5, 1.5, 500, 0.982971, 0
4, Point, 0, 2, 48, 0.5, 1.5, 200, 0.933014, 0
4, Point, 0, 2, 48, 0.5, 1.5, 500, 1.25098, 0
4, Point, 0, 2, 48, 0.5, 1.5, 200, 0.850006, 0
4, Point, 0, 2, 48, 0.5, 1.5, 200, 0.80899, 0
4, Point, 0, 2, 48, 0.5, 1.5, 350, 0.928009, 0
4, Point, 0, 2, 48, 0.5, 1.5, 350, 0.972015, 0
4, Point, 0, 3, 32, 1, 1.5, 200, 1.39502, 0
4, Point, 0, 3, 32, 1, 1.5, 350, 1.20401, 0
4, Point, 0, 3, 32, 1, 1.5, 350, 1.272, 0
4, Point, 0, 3, 32, 1, 1.5, 500, 1.20502, 0
4, Point, 0, 3, 32, 1, 1.5, 500, 1.73499, 0
4, Point, 0, 3, 32, 1, 1.5, 200, 1.08301, 0
4, Point, 0, 3, 32, 1, 1.5, 200, 0.778992, 0
4, Point, 0, 3, 32, 1, 1.5, 350, 1.73297, 1
4, Point, 0, 3, 32, 1, 1.5, 500, 1.24002, 0
4, Point, 0, 4, 32, 0.5, 2.5, 500, 1.181, 0
4, Point, 0, 4, 32, 0.5, 2.5, 350, 0.933014, 0
4, Point, 0, 4, 32, 0.5, 2.5, 500, 1.67297, 1
4, Point, 0, 4, 32, 0.5, 2.5, 200, 0.911011, 0
4, Point, 0, 4, 32, 0.5, 2.5, 350, 1.203, 0
4, Point, 0, 4, 32, 0.5, 2.5, 350, 0.983032, 0
4, Point, 0, 4, 32, 0.5, 2.5, 200, 1.93201, 2
4, Point, 0, 4, 32, 0.5, 2.5, 200, 1.17596, 0
4, Point, 0, 4, 32, 0.5, 2.5, 500, 1.42102, 0
4, Point, 0, 5, 48, 0.5, 2.5, 200, 2.02502, 2
4, Point, 0, 5, 48, 0.5, 2.5, 350, 1.01398, 0
4, Point, 0, 5, 48, 0.5, 2.5, 500, 1.01501, 0
4, Point, 0, 5, 48, 0.5, 2.5, 200, 1.06799, 0
4, Point, 0, 5, 48, 0.5, 2.5, 200, 0.947021, 0
4, Point, 0, 5, 48, 0.5, 2.5, 350, 1.16101, 0
4, Point, 0, 5, 48, 0.5, 2.5, 500, 1.06799, 0
4, Point, 0, 5, 48, 0.5, 2.5, 500, 1.71399, 1
4, Point, 0, 5, 48, 0.5, 2.5, 350, 1.27301, 0
4, Point, 0, 6, 48, 1, 1.5, 200, 1.09595, 0
4, Point, 0, 6, 48, 1, 1.5, 500, 1.505, 0
4, Point, 0, 6, 48, 1, 1.5, 350, 1.08301, 0
4, Point, 0, 6, 48, 1, 1.5, 350, 1.01697, 0
4, Point, 0, 6, 48, 1, 1.5, 500, 1.10101, 0
4, Point, 0, 6, 48, 1, 1.5, 200, 0.880005, 0
4, Point, 0, 6, 48, 1, 1.5, 200, 0.809998, 0
4, Point, 0, 6, 48, 1, 1.5, 500, 1.17303, 0
4, Point, 0, 6, 48, 1, 1.5, 350, 1.53796, 1
4, Point, 0, 7, 32, 0.5, 1.5, 500, 1.49799, 0
4, Point, 0, 7, 32, 0.5, 1.5, 200, 1.14905, 0
4, Point, 0, 7, 32, 0.5, 1.5, 350, 1.38501, 0
4, Point, 0, 7, 32, 0.5, 1.5, 500, 1.35498, 0
4, Point, 0, 7, 32, 0.5, 1.5, 200, 1.30103, 0
4, Point, 0, 7, 32, 0.5, 1.5, 350, 1.14703, 0
4, Point, 0, 7, 32, 0.5, 1.5, 350, 1.14899, 0
4, Point, 0, 7, 32, 0.5, 1.5, 500, 1.27002, 0
4, Point, 0, 7, 32, 0.5, 1.5, 200, 1.35699, 0
4, Point, 1, 0, 48, 1, 2.5, 350, 1.23102, 0
4, Point, 1, 0, 48, 1, 2.5, 350, 0.997986, 0
4, Point, 1, 0, 48, 1, 2.5, 500, 1.13501, 0
4, Point, 1, 0, 48, 1, 2.5, 200, 1.06, 0
4, Point, 1, 0, 48, 1, 2.5, 200, 0.791992, 0
4, Point, 1, 0, 48, 1, 2.5, 500, 1.18597, 0
4, Point, 1, 0, 48, 1, 2.5, 500, 1.25305, 0
4, Point, 1, 0, 48, 1, 2.5, 200, 1.54095, 1
4, Point, 1, 0, 48, 1, 2.5, 350, 1.01605, 0
4, Point, 1, 1, 32, 1, 1.5, 200, 1.30298, 0
4, Point, 1, 1, 32, 1, 1.5, 500, 1.30804, 0
4, Point, 1, 1, 32, 1, 1.5, 200, 1.87903, 1
4, Point, 1, 1, 32, 1, 1.5, 200, 1.06799, 0
4, Point, 1, 1, 32, 1, 1.5, 350, 1.172, 0
4, Point, 1, 1, 32, 1, 1.5, 350, 1.20599, 0
4, Point, 1, 1, 32, 1, 1.5, 350, 1.06702, 0
4, Point, 1, 1, 32, 1, 1.5, 500, 1.04199, 0
4, Point, 1, 1, 32, 1, 1.5, 500, 1.34003, 0
4, Point, 1, 2, 32, 1, 2.5, 200, 0.917053, 0
4, Point, 1, 2, 32, 1, 2.5, 500, 1.409, 0
4, Point, 1, 2, 32, 1, 2.5, 500, 1.17499, 0
4, Point, 1, 2, 32, 1, 2.5, 350, 1.18799, 0
4, Point, 1, 2, 32, 1, 2.5, 500, 1.54401, 0
4, Point, 1, 2, 32, 1, 2.5, 200, 1.328, 0
4, Point, 1, 2, 32, 1, 2.5, 200, 1.138, 0
4, Point, 1, 2, 32, 1, 2.5, 350, 1.33496, 0
4, Point, 1, 2, 32, 1, 2.5, 350, 1.50995, 0
4, Point, 1, 3, 48, 0.5, 1.5, 350, 0.880005, 0
4, Point, 1, 3, 48, 0.5, 1.5, 500, 1.16199, 0
4, Point, 1, 3, 48, 0.5, 1.5, 200, 1.16003, 0
4, Point, 1, 3, 48, 0.5, 1.5, 200, 1.02698, 0
4, Point, 1, 3, 48, 0.5, 1.5, 350, 1.09399, 0
4, Point, 1, 3, 48, 0.5, 1.5, 500, 1.17902, 0
4, Point, 1, 3, 48, 0.5, 1.5, 200, 0.847961, 0
4, Point, 1, 3, 48, 0.5, 1.5, 350, 1.54004, 1
4, Point, 1, 3, 48, 0.5, 1.5, 500, 0.997009, 1
4, Point, 1, 4, 32, 0.5, 1.5, 200, 0.923035, 0
4, Point, 1, 4, 32, 0.5, 1.5, 200, 1.12299, 0
4, Point, 1, 4, 32, 0.5, 1.5, 350, 1.27197, 0
4, Point, 1, 4, 32, 0.5, 1.5, 500, 1.40002, 0
4, Point, 1, 4, 32, 0.5, 1.5, 350, 1.18298, 0
4, Point, 1, 4, 32, 0.5, 1.5, 200, 1.172, 0
4, Point, 1, 4, 32, 0.5, 1.5, 500, 1.12103, 0
4, Point, 1, 4, 32, 0.5, 1.5, 350, 1.216, 0
4, Point, 1, 4, 32, 0.5, 1.5, 500, 1.33698, 0
4, Point, 1, 5, 48, 0.5, 2.5, 200, 1.86499, 0
4, Point, 1, 5, 48, 0.5, 2.5, 350, 1.01001, 0
4, Point, 1, 5, 48, 0.5, 2.5, 200, 0.661987, 0
4, Point, 1, 5, 48, 0.5, 2.5, 500, 0.846985, 0
4, Point, 1, 5, 48, 0.5, 2.5, 200, 1.36102, 1
4, Point, 1, 5, 48, 0.5, 2.5, 350, 1.21295, 0
4, Point, 1, 5, 48, 0.5, 2.5, 500, 1.22101, 0
4, Point, 1, 5, 48, 0.5, 2.5, 500, 1.08398, 0
4, Point, 1, 5, 48, 0.5, 2.5, 350, 1.15198, 0
4, Point, 1, 6, 32, 0.5, 2.5, 350, 3.64301, 4
4, Point, 1, 6, 32, 0.5, 2.5, 500, 1.93097, 1
4, Point, 1, 6, 32, 0.5, 2.5, 200, 0.958984, 0
4, Point, 1, 6, 32, 0.5, 2.5, 350, 1.25, 0
4, Point, 1, 6, 32, 0.5, 2.5, 200, 1.50702, 0
4, Point, 1, 6, 32, 0.5, 2.5, 350, 1.28503, 0
4, Point, 1, 6, 32, 0.5, 2.5, 500, 1.57202, 0
4, Point, 1, 6, 32, 0.5, 2.5, 500, 1.35199, 0
4, Point, 1, 6, 32, 0.5, 2.5, 200, 1.099, 0
4, Point, 1, 7, 48, 1, 1.5, 200, 1.22504, 0
4, Point, 1, 7, 48, 1, 1.5, 500, 1.06598, 0
4, Point, 1, 7, 48, 1, 1.5, 200, 0.933044, 0
4, Point, 1, 7, 48, 1, 1.5, 350, 1.02399, 0
4, Point, 1, 7, 48, 1, 1.5, 500, 1.30402, 0
4, Point, 1, 7, 48, 1, 1.5, 500, 1.185, 0
4, Point, 1, 7, 48, 1, 1.5, 200, 1.08099, 0
4, Point, 1, 7, 48, 1, 1.5, 350, 1.362, 0
4, Point, 1, 7, 48, 1, 1.5, 350, 1.19598, 0
4, Point, 2, 0, 48, 1, 1.5, 200, 1.31299, 0
4, Point, 2, 0, 48, 1, 1.5, 200, 1.01801, 0
4, Point, 2, 0, 48, 1, 1.5, 200, 1.22003, 0
4, Point, 2, 0, 48, 1, 1.5, 350, 1.57495, 0
4, Point, 2, 0, 48, 1, 1.5, 350, 1.18402, 0
4, Point, 2, 0, 48, 1, 1.5, 500, 1.28204, 0
4, Point, 2, 0, 48, 1, 1.5, 500, 1.15997, 0
4, Point, 2, 0, 48, 1, 1.5, 350, 1.17603, 0
4, Point, 2, 0, 48, 1, 1.5, 500, 1.026, 0
4, Point, 2, 1, 32, 1, 1.5, 350, 1.50397, 0
4, Point, 2, 1, 32, 1, 1.5, 350, 1.11798, 0
4, Point, 2, 1, 32, 1, 1.5, 500, 1.80096, 1
4, Point, 2, 1, 32, 1, 1.5, 200, 1.08606, 0
4, Point, 2, 1, 32, 1, 1.5, 200, 0.964966, 0
4, Point, 2, 1, 32, 1, 1.5, 500, 1.25806, 0
4, Point, 2, 1, 32, 1, 1.5, 350, 1.086, 0
4, Point, 2, 1, 32, 1, 1.5, 500, 1.77997, 0
4, Point, 2, 1, 32, 1, 1.5, 200, 1.39001, 0
4, Point, 2, 2, 48, 0.5, 2.5, 200, 1.07404, 0
4, Point, 2, 2, 48, 0.5, 2.5, 350, 1.31702, 1
4, Point, 2, 2, 48, 0.5, 2.5, 200, 0.997986, 0
4, Point, 2, 2, 48, 0.5, 2.5, 500, 1.07501, 0
4, Point, 2, 2, 48, 0.5, 2.5, 200, 2.76898, 0
4, Point, 2, 2, 48, 0.5, 2.5, 500, 0.996033, 0
4, Point, 2, 2, 48, 0.5, 2.5, 350, 0.894958, 0
4, Point, 2, 2, 48, 0.5, 2.5, 500, 1.078, 0
4, Point, 2, 2, 48, 0.5, 2.5, 350, 1.33002, 0
4, Point, 2, 3, 48, 1, 2.5, 350, 1.41998, 1
4, Point, 2, 3, 48, 1, 2.5, 200, 1.40198, 0
4, Point, 2, 3, 48, 1, 2.5, 500, 1.21301, 0
4, Point, 2, 3, 48, 1, 2.5, 200, 0.897034, 0
4, Point, 2, 3, 48, 1, 2.5, 350, 1.01001, 0
4, Point, 2, 3, 48, 1, 2.5, 500, 1.35498, 0
4, Point, 2, 3, 48, 1, 2.5, 350, 1.26898, 0
4, Point, 2, 3, 48, 1, 2.5, 200, 0.880005, 0
4, Point, 2, 3, 48, 1, 2.5, 500, 1.54199, 0
4, Point, 2, 4, 48, 0.5, 1.5, 200, 1.60205, 1
4, Point, 2, 4, 48, 0.5, 1.5, 350, 1.04395, 0
4, Point, 2, 4, 48, 0.5, 1.5, 500, 1.11603, 0
4, Point, 2, 4, 48, 0.5, 1.5, 350, 1.021, 0
4, Point, 2, 4, 48, 0.5, 1.5, 200, 1.08203, 0
4, Point, 2, 4, 48, 0.5, 1.5, 200, 1.08099, 0
4, Point, 2, 4, 48, 0.5, 1.5, 500, 1.33002, 0
4, Point, 2, 4, 48, 0.5, 1.5, 350, 1.16602, 0
4, Point, 2, 4, 48, 0.5, 1.5, 500, 1.35394, 0
4, Point, 2, 5, 32, 0.5, 1.5, 350, 0.991028, 0
4, Point, 2, 5, 32, 0.5, 1.5, 500, 1.20502, 0
4, Point, 2, 5, 32, 0.5, 1.5, 200, 1.65295, 1
4, Point, 2, 5, 32, 0.5, 1.5, 500, 1.117, 0
4, Point, 2, 5, 32, 0.5, 1.5, 200, 0.881042, 0
4, Point, 2, 5, 32, 0.5, 1.5, 350, 1.16699, 0
4, Point, 2, 5, 32, 0.5, 1.5, 500, 1.88599, 1
4, Point, 2, 5, 32, 0.5, 1.5, 350, 0.932983, 0
4, Point, 2, 5, 32, 0.5, 1.5, 200, 0.894043, 0
4, Point, 2, 6, 32, 0.5, 2.5, 200, 1.34802, 0
4, Point, 2, 6, 32, 0.5, 2.5, 350, 1.047, 0
4, Point, 2, 6, 32, 0.5, 2.5, 350, 1.422, 0
4, Point, 2, 6, 32, 0.5, 2.5, 200, 0.914978, 0
4, Point, 2, 6, 32, 0.5, 2.5, 500, 1.18402, 0
4, Point, 2, 6, 32, 0.5, 2.5, 500, 1.31403, 0
4, Point, 2, 6, 32, 0.5, 2.5, 350, 1.19696, 0
4, Point, 2, 6, 32, 0.5, 2.5, 200, 1.30603, 0
4, Point, 2, 6, 32, 0.5, 2.5, 500, 1.36597, 0
4, Point, 2, 7, 32, 1, 2.5, 200, 1.49005, 0
4, Point, 2, 7, 32, 1, 2.5, 350, 1.15198, 0
4, Point, 2, 7, 32, 1, 2.5, 500, 1.33899, 0
4, Point, 2, 7, 32, 1, 2.5, 350, 1.56104, 0
4, Point, 2, 7, 32, 1, 2.5, 200, 1.16998, 0
4, Point, 2, 7, 32, 1, 2.5, 500, 1.48596, 0
4, Point, 2, 7, 32, 1, 2.5, 500, 1.40503, 0
4, Point, 2, 7, 32, 1, 2.5, 200, 1.698, 0
4, Point, 2, 7, 32, 1, 2.5, 350, 1.60101, 0
5, Point, 0, 0, 48, 1, 1.5, 200, 1.17101, 0
5, Point, 0, 0, 48, 1, 1.5, 200, 1.01001, 0
5, Point, 0, 0, 48, 1, 1.5, 500, 1.507, 0
5, Point, 0, 0, 48, 1, 1.5, 500, 1.134, 0
5, Point, 0, 0, 48, 1, 1.5, 200, 1.84, 0
5, Point, 0, 0, 48, 1, 1.5, 500, 1.38899, 0
5, Point, 0, 0, 48, 1, 1.5, 350, 1.14101, 0
5, Point, 0, 0, 48, 1, 1.5, 350, 1.41899, 0
5, Point, 0, 0, 48, 1, 1.5, 350, 1.04799, 0
5, Point, 0, 1, 32, 0.5, 1.5, 500, 1.298, 0
5, Point, 0, 1, 32, 0.5, 1.5, 350, 1.30699, 0
5, Point, 0, 1, 32, 0.5, 1.5, 500, 2.394, 1
5, Point, 0, 1, 32, 0.5, 1.5, 500, 1.888, 0
5, Point, 0, 1, 32, 0.5, 1.5, 200, 1.914, 0
5, Point, 0, 1, 32, 0.5, 1.5, 200, 1.436, 0
5, Point, 0, 1, 32, 0.5, 1.5, 200, 1.783, 0
5, Point, 0, 1, 32, 0.5, 1.5, 350, 2.528, 2
5, Point, 0, 1, 32, 0.5, 1.5, 350, 1.793, 0
5, Point, 0, 2, 32, 1, 2.5, 500, 1.62399, 0
5, Point, 0, 2, 32, 1, 2.5, 350, 1.40399, 0
5, Point, 0, 2, 32, 1, 2.5, 500, 1.614, 0
5, Point, 0, 2, 32, 1, 2.5, 350, 2.51199, 1
5, Point, 0, 2, 32, 1, 2.5, 500, 1.69501, 0
5, Point, 0, 2, 32, 1, 2.5, 200, 1.188, 0
5, Point, 0, 2, 32, 1, 2.5, 350, 1.55699, 0
5, Point, 0, 2, 32, 1, 2.5, 200, 1.36801, 0
5, Point, 0, 2, 32, 1, 2.5, 200, 1.08101, 0
5, Point, 0, 3, 32, 0.5, 2.5, 350, 1.48801, 0
5, Point, 0, 3, 32, 0.5, 2.5, 500, 1.43401, 0
5, Point, 0, 3, 32, 0.5, 2.5, 200, 1.37199, 0
5, Point, 0, 3, 32, 0.5, 2.5, 200, 1.621, 0
5, Point, 0, 3, 32, 0.5, 2.5, 350, 1.50299, 0
5, Point, 0, 3, 32, 0.5, 2.5, 500, 1.57201, 0
5, Point, 0, 3, 32, 0.5, 2.5, 350, 1.783, 0
5, Point, 0, 3, 32, 0.5, 2.5, 500, 1.687, 0
5, Point, 0, 3, 32, 0.5, 2.5, 200, 1.463, 0
5, Point, 0, 4, 48, 0.5, 1.5, 350, 1.13, 0
5, Point, 0, 4, 48, 0.5, 1.5, 500, 1.317, 0
5, Point, 0, 4, 48, 0.5, 1.5, 350, 1.235, 0
5, Point, 0, 4, 48, 0.5, 1.5, 500, 1.39799, 0
5, Point, 0, 4, 48, 0.5, 1.5, 200, 1.336, 0
5, Point, 0, 4, 48, 0.5, 1.5, 200, 0.990997, 0
5, Point, 0, 4, 48, 0.5, 1.5, 350, 1.36899, 0
5, Point, 0, 4, 48, 0.5, 1.5, 200, 1.43901, 0
5, Point, 0, 4, 48, 0.5, 1.5, 500, 1.30299, 0
5, Point, 0, 5, 48, 0.5, 2.5, 500, 1.35201, 0
5, Point, 0, 5, 48, 0.5, 2.5, 200, 1.23401, 0
5, Point, 0, 5, 48, 0.5, 2.5, 500, 1.461, 0
5, Point, 0, 5, 48, 0.5, 2.5, 350, 1.60201, 0
5, Point, 0, 5, 48, 0.5, 2.5, 500, 1.474, 0
5, Point, 0, 5, 48, 0.5, 2.5, 200, 1.28799, 0
5, Point, 0, 5, 48, 0.5, 2.5, 350, 1.56, 0
5, Point, 0, 5, 48, 0.5, 2.5, 350, 1.28499, 0
5, Point, 0, 5, 48, 0.5, 2.5, 200, 1.084, 0
5, Point, 0, 6, 32, 1, 1.5, 200, 1.39102, 0
5, Point, 0, 6, 32, 1, 1.5, 500, 1.45599, 0
5, Point, 0, 6, 32, 1, 1.5, 350, 2.69101, 2
5, Point, 0, 6, 32, 1, 1.5, 500, 1.86298, 0
5, Point, 0, 6, 32, 1, 1.5, 500, 1.46103, 0
5, Point, 0, 6, 32, 1, 1.5, 350, 1.23798, 0
5, Point, 0, 6, 32, 1, 1.5, 350, 1.22302, 0
5, Point, 0, 6, 32, 1, 1.5, 200, 1.27298, 0
5, Point, 0, 6, 32, 1, 1.5, 200, 1.35602, 0
5, Point, 0, 7, 48, 1, 2.5, 200, 1.914, 1
5, Point, 0, 7, 48, 1, 2.5, 350, 1.36499, 0
5, Point, 0, 7, 48, 1, 2.5, 500, 1.22998, 0
5, Point, 0, 7, 48, 1, 2.5, 350, 1.32101, 0
5, Point, 0, 7, 48, 1, 2.5, 500, 1.50601, 0
5, Point, 0, 7, 48, 1, 2.5, 350, 1.08398, 0
5, Point, 0, 7, 48, 1, 2.5, 200, 1.22202, 0
5, Point, 0, 7, 48, 1, 2.5, 500, 1.315, 0
