ID, CT, Block, Trial, W, D, WR, A, time, error
5, Point, 0, 7, 48, 1, 2.5, 200, 1.30298, 0
5, Point, 1, 0, 48, 0.5, 2.5, 200, 1.121, 0
5, Point, 1, 0, 48, 0.5, 2.5, 350, 1.00198, 0
5, Point, 1, 0, 48, 0.5, 2.5, 200, 1.44901, 0
5, Point, 1, 0, 48, 0.5, 2.5, 500, 1.57199, 0
5, Point, 1, 0, 48, 0.5, 2.5, 350, 1.56302, 0
5, Point, 1, 0, 48, 0.5, 2.5, 500, 1.552, 0
5, Point, 1, 0, 48, 0.5, 2.5, 500, 1.33902, 0
5, Point, 1, 0, 48, 0.5, 2.5, 200, 1.16898, 0
5, Point, 1, 0, 48, 0.5, 2.5, 350, 1.38501, 0
5, Point, 1, 1, 48, 0.5, 1.5, 350, 1.453, 0
5, Point, 1, 1, 48, 0.5, 1.5, 500, 1.655, 0
5, Point, 1, 1, 48, 0.5, 1.5, 200, 1.336, 0
5, Point, 1, 1, 48, 0.5, 1.5, 500, 1.23599, 0
5, Point, 1, 1, 48, 0.5, 1.5, 200, 1.37399, 0
5, Point, 1, 1, 48, 0.5, 1.5, 200, 1.746, 0
5, Point, 1, 1, 48, 0.5, 1.5, 500, 1.453, 0
5, Point, 1, 1, 48, 0.5, 1.5, 350, 1.50198, 0
5, Point, 1, 1, 48, 0.5, 1.5, 350, 1.21201, 0
5, Point, 1, 2, 32, 1, 2.5, 200, 1.69901, 1
5, Point, 1, 2, 32, 1, 2.5, 500, 1.93201, 0
5, Point, 1, 2, 32, 1, 2.5, 200, 1.13501, 0
5, Point, 1, 2, 32, 1, 2.5, 350, 1.40698, 0
5, Point, 1, 2, 32, 1, 2.5, 350, 1.88202, 0
5, Point, 1, 2, 32, 1, 2.5, 200, 1.91101, 0
5, Point, 1, 2, 32, 1, 2.5, 350, 1.22501, 0
5, Point, 1, 2, 32, 1, 2.5, 500, 2.20499, 1
5, Point, 1, 2, 32, 1, 2.5, 500, 1.61002, 0
5, Point, 1, 3, 48, 1, 2.5, 350, 1.44998, 0
5, Point, 1, 3, 48, 1, 2.5, 350, 1.20099, 0
5, Point, 1, 3, 48, 1, 2.5, 200, 1.09702, 0
5, Point, 1, 3, 48, 1, 2.5, 200, 1.173, 0
5, Point, 1, 3, 48, 1, 2.5, 500, 1.28, 0
5, Point, 1, 3, 48, 1, 2.5, 200, 0.879974, 0
5, Point, 1, 3, 48, 1, 2.5, 500, 1.81201, 0
5, Point, 1, 3, 48, 1, 2.5, 350, 1.13501, 0
5, Point, 1, 3, 48, 1, 2.5, 500, 1.66998, 0
5, Point, 1, 4, 32, 0.5, 1.5, 350, 1.43799, 0
5, Point, 1, 4, 32, 0.5, 1.5, 500, 2.29901, 0
5, Point, 1, 4, 32, 0.5, 1.5, 350, 1.40097, 0
5, Point, 1, 4, 32, 0.5, 1.5, 200, 1.32703, 0
5, Point, 1, 4, 32, 0.5, 1.5, 500, 1.79099, 0
5, Point, 1, 4, 32, 0.5, 1.5, 200, 1.33801, 0
5, Point, 1, 4, 32, 0.5, 1.5, 350, 2.146, 0
5, Point, 1, 4, 32, 0.5, 1.5, 200, 1.90298, 0
5, Point, 1, 4, 32, 0.5, 1.5, 500, 1.94, 0
5, Point, 1, 5, 32, 1, 1.5, 350, 2.49799, 0
5, Point, 1, 5, 32, 1, 1.5, 500, 1.57303, 0
5, Point, 1, 5, 32, 1, 1.5, 200, 2.37302, 0
5, Point, 1, 5, 32, 1, 1.5, 200, 1.13699, 0
5, Point, 1, 5, 32, 1, 1.5, 350, 1.93298, 0
5, Point, 1, 5, 32, 1, 1.5, 200, 1.04501, 0
5, Point, 1, 5, 32, 1, 1.5, 350, 2.22, 0
5, Point, 1, 5, 32, 1, 1.5, 500, 1.45898, 0
5, Point, 1, 5, 32, 1, 1.5, 500, 2.12201, 0
5, Point, 1, 6, 48, 1, 1.5, 200, 1.34802, 0
5, Point, 1, 6, 48, 1, 1.5, 500, 1.319, 0
5, Point, 1, 6, 48, 1, 1.5, 350, 1.38498, 0
5, Point, 1, 6, 48, 1, 1.5, 200, 1.17102, 0
5, Point, 1, 6, 48, 1, 1.5, 350, 1.33801, 0
5, Point, 1, 6, 48, 1, 1.5, 200, 1.25299, 0
5, Point, 1, 6, 48, 1, 1.5, 350, 1.21701, 0
5, Point, 1, 6, 48, 1, 1.5, 500, 2.01498, 0
5, Point, 1, 6, 48, 1, 1.5, 500, 1.55402, 0
5, Point, 1, 7, 32, 0.5, 2.5, 200, 1.04901, 0
5, Point, 1, 7, 32, 0.5, 2.5, 500, 2.354, 0
5, Point, 1, 7, 32, 0.5, 2.5, 500, 1.716, 0
5, Point, 1, 7, 32, 0.5, 2.5, 350, 2.043, 0
5, Point, 1, 7, 32, 0.5, 2.5, 200, 2.19299, 0
5, Point, 1, 7, 32, 0.5, 2.5, 200, 2.048, 0
5, Point, 1, 7, 32, 0.5, 2.5, 350, 1.82397, 0
5, Point, 1, 7, 32, 0.5, 2.5, 350, 2.08102, 1
5, Point, 1, 7, 32, 0.5, 2.5, 500, 1.58102, 0
5, Point, 2, 0, 32, 0.5, 1.5, 200, 1.672, 0
5, Point, 2, 0, 32, 0.5, 1.5, 500, 1.81601, 0
5, Point, 2, 0, 32, 0.5, 1.5, 350, 1.215, 0
5, Point, 2, 0, 32, 0.5, 1.5, 200, 1.20999, 0
5, Point, 2, 0, 32, 0.5, 1.5, 500, 1.42099, 0
5, Point, 2, 0, 32, 0.5, 1.5, 350, 1.48999, 0
5, Point, 2, 0, 32, 0.5, 1.5, 350, 1.17102, 0
5, Point, 2, 0, 32, 0.5, 1.5, 500, 1.32999, 0
5, Point, 2, 0, 32, 0.5, 1.5, 200, 1.466, 0
5, Point, 2, 1, 48, 0.5, 1.5, 200, 0.908997, 0
5, Point, 2, 1, 48, 0.5, 1.5, 500, 1.43201, 0
5, Point, 2, 1, 48, 0.5, 1.5, 500, 1.28302, 0
5, Point, 2, 1, 48, 0.5, 1.5, 200, 1.02298, 0
5, Point, 2, 1, 48, 0.5, 1.5, 500, 1.19699, 0
5, Point, 2, 1, 48, 0.5, 1.5, 200, 0.859009, 0
5, Point, 2, 1, 48, 0.5, 1.5, 350, 1.31201, 0
5, Point, 2, 1, 48, 0.5, 1.5, 350, 1.23599, 0
5, Point, 2, 1, 48, 0.5, 1.5, 350, 1.655, 0
5, Point, 2, 2, 48, 1, 1.5, 350, 1.25201, 0
5, Point, 2, 2, 48, 1, 1.5, 200, 1.04901, 0
5, Point, 2, 2, 48, 1, 1.5, 200, 1.40399, 0
5, Point, 2, 2, 48, 1, 1.5, 500, 1.64499, 0
5, Point, 2, 2, 48, 1, 1.5, 350, 1.383, 0
5, Point, 2, 2, 48, 1, 1.5, 500, 2.04001, 1
5, Point, 2, 2, 48, 1, 1.5, 500, 1.26202, 0
5, Point, 2, 2, 48, 1, 1.5, 350, 1.20398, 0
5, Point, 2, 2, 48, 1, 1.5, 200, 0.982971, 0
5, Point, 2, 3, 48, 0.5, 2.5, 500, 1.77997, 0
5, Point, 2, 3, 48, 0.5, 2.5, 200, 1.099, 0
5, Point, 2, 3, 48, 0.5, 2.5, 350, 1.16296, 0
5, Point, 2, 3, 48, 0.5, 2.5, 350, 1.14899, 0
5, Point, 2, 3, 48, 0.5, 2.5, 350, 1.02802, 0
5, Point, 2, 3, 48, 0.5, 2.5, 200, 1.55603, 1
5, Point, 2, 3, 48, 0.5, 2.5, 500, 1.526, 0
5, Point, 2, 3, 48, 0.5, 2.5, 500, 1.29498, 0
5, Point, 2, 3, 48, 0.5, 2.5, 200, 1.04498, 0
5, Point, 2, 4, 32, 1, 1.5, 200, 1.37402, 0
5, Point, 2, 4, 32, 1, 1.5, 500, 1.33997, 0
5, Point, 2, 4, 32, 1, 1.5, 500, 1.57104, 0
5, Point, 2, 4, 32, 1, 1.5, 200, 1.12897, 0
5, Point, 2, 4, 32, 1, 1.5, 500, 1.29199, 0
5, Point, 2, 4, 32, 1, 1.5, 200, 1.59302, 0
5, Point, 2, 4, 32, 1, 1.5, 350, 1.88202, 1
5, Point, 2, 4, 32, 1, 1.5, 350, 1.17096, 0
5, Point, 2, 4, 32, 1, 1.5, 350, 1.31903, 0
5, Point, 2, 5, 48, 1, 2.5, 200, 1.26801, 0
5, Point, 2, 5, 48, 1, 2.5, 200, 1.30103, 0
5, Point, 2, 5, 48, 1, 2.5, 350, 1.245, 0
5, Point, 2, 5, 48, 1, 2.5, 200, 1.45203, 0
5, Point, 2, 5, 48, 1, 2.5, 500, 1.45898, 0
5, Point, 2, 5, 48, 1, 2.5, 500, 1.323, 0
5, Point, 2, 5, 48, 1, 2.5, 500, 1.30798, 0
5, Point, 2, 5, 48, 1, 2.5, 350, 1.20502, 0
5, Point, 2, 5, 48, 1, 2.5, 350, 1.35297, 1
5, Point, 2, 6, 32, 0.5, 2.5, 200, 1.18396, 0
5, Point, 2, 6, 32, 0.5, 2.5, 350, 1.14905, 0
5, Point, 2, 6, 32, 0.5, 2.5, 200, 1.16998, 0
5, Point, 2, 6, 32, 0.5, 2.5, 350, 1.65802, 0
5, Point, 2, 6, 32, 0.5, 2.5, 200, 1.22998, 0
5, Point, 2, 6, 32, 0.5, 2.5, 500, 2.16504, 0
5, Point, 2, 6, 32, 0.5, 2.5, 350, 2.22296, 0
5, Point, 2, 6, 32, 0.5, 2.5, 500, 1.62299, 0
5, Point, 2, 6, 32, 0.5, 2.5, 500, 1.80902, 0
5, Point, 2, 7, 32, 1, 2.5, 500, 2.03101, 0
5, Point, 2, 7, 32, 1, 2.5, 350, 2.64301, 0
5, Point, 2, 7, 32, 1, 2.5, 350, 1.68103, 0
5, Point, 2, 7, 32, 1, 2.5, 200, 1.91498, 0
5, Point, 2, 7, 32, 1, 2.5, 200, 1.23401, 0
5, Point, 2, 7, 32, 1, 2.5, 200, 1.55695, 0
5, Point, 2, 7, 32, 1, 2.5, 350, 2.11902, 1
5, Point, 2, 7, 32, 1, 2.5, 500, 1.23596, 0
5, Point, 2, 7, 32, 1, 2.5, 500, 1.39001, 0
5, Bubble, 0, 0, 48, 0.5, 2.5, 350, 1.14996, 0
5, Bubble, 0, 0, 48, 0.5, 2.5, 200, 0.923035, 0
5, Bubble, 0, 0, 48, 0.5, 2.5, 200, 1.30402, 0
5, Bubble, 0, 0, 48, 0.5, 2.5, 350, 1.21594, 0
5, Bubble, 0, 0, 48, 0.5, 2.5, 500, 1.151, 0
5, Bubble, 0, 0, 48, 0.5, 2.5, 200, 1.19897, 0
5, Bubble, 0, 0, 48, 0.5, 2.5, 500, 1.87, 0
5, Bubble, 0, 0, 48, 0.5, 2.5, 350, 1.16602, 0
5, Bubble, 0, 0, 48, 0.5, 2.5, 500, 1.23199, 0
5, Bubble, 0, 1, 48, 0.5, 1.5, 350, 1.21399, 0
5, Bubble, 0, 1, 48, 0.5, 1.5, 500, 1.26599, 0
5, Bubble, 0, 1, 48, 0.5, 1.5, 500, 1.11603, 0
5, Bubble, 0, 1, 48, 0.5, 1.5, 350, 0.942017, 0
5, Bubble, 0, 1, 48, 0.5, 1.5, 200, 0.929993, 0
5, Bubble, 0, 1, 48, 0.5, 1.5, 350, 1.45099, 0
5, Bubble, 0, 1, 48, 0.5, 1.5, 500, 1.25397, 0
5, Bubble, 0, 1, 48, 0.5, 1.5, 200, 1.14502, 0
5, Bubble, 0, 1, 48, 0.5, 1.5, 200, 1.04205, 0
5, Bubble, 0, 2, 48, 1, 2.5, 200, 1.08203, 0
5, Bubble, 0, 2, 48, 1, 2.5, 200, 1.01495, 0
5, Bubble, 0, 2, 48, 1, 2.5, 350, 1.23602, 0
5, Bubble, 0, 2, 48, 1, 2.5, 500, 1.13, 0
5, Bubble, 0, 2, 48, 1, 2.5, 350, 1.20099, 0
5, Bubble, 0, 2, 48, 1, 2.5, 500, 1.23499, 0
5, Bubble, 0, 2, 48, 1, 2.5, 350, 0.968018, 0
5, Bubble, 0, 2, 48, 1, 2.5, 200, 0.891968, 0
5, Bubble, 0, 2, 48, 1, 2.5, 500, 1.41901, 0
5, Bubble, 0, 3, 32, 1, 1.5, 500, 1.15302, 0
5, Bubble, 0, 3, 32, 1, 1.5, 500, 1.33801, 0
5, Bubble, 0, 3, 32, 1, 1.5, 200, 0.979004, 0
5, Bubble, 0, 3, 32, 1, 1.5, 350, 1.06299, 0
5, Bubble, 0, 3, 32, 1, 1.5, 350, 1.13202, 0
5, Bubble, 0, 3, 32, 1, 1.5, 200, 0.937988, 0
5, Bubble, 0, 3, 32, 1, 1.5, 350, 1.17102, 0
5, Bubble, 0, 3, 32, 1, 1.5, 500, 1.08301, 0
5, Bubble, 0, 3, 32, 1, 1.5, 200, 1.05402, 0
5, Bubble, 0, 4, 32, 0.5, 2.5, 350, 1.10803, 0
5, Bubble, 0, 4, 32, 0.5, 2.5, 500, 1.08002, 0
5, Bubble, 0, 4, 32, 0.5, 2.5, 200, 1.67297, 0
5, Bubble, 0, 4, 32, 0.5, 2.5, 350, 1.78198, 0
5, Bubble, 0, 4, 32, 0.5, 2.5, 500, 1.315, 0
5, Bubble, 0, 4, 32, 0.5, 2.5, 350, 1.16003, 0
5, Bubble, 0, 4, 32, 0.5, 2.5, 500, 1.52203, 0
5, Bubble, 0, 4, 32, 0.5, 2.5, 200, 0.996948, 0
5, Bubble, 0, 4, 32, 0.5, 2.5, 200, 1.09503, 0
5, Bubble, 0, 5, 32, 1, 2.5, 500, 1.08502, 0
5, Bubble, 0, 5, 32, 1, 2.5, 350, 0.963013, 0
5, Bubble, 0, 5, 32, 1, 2.5, 200, 0.972046, 0
5, Bubble, 0, 5, 32, 1, 2.5, 200, 0.961975, 0
5, Bubble, 0, 5, 32, 1, 2.5, 350, 0.996033, 0
5, Bubble, 0, 5, 32, 1, 2.5, 350, 0.965027, 0
5, Bubble, 0, 5, 32, 1, 2.5, 200, 0.93103, 0
5, Bubble, 0, 5, 32, 1, 2.5, 500, 1.31702, 0
5, Bubble, 0, 5, 32, 1, 2.5, 500, 1.22302, 0
5, Bubble, 0, 6, 48, 1, 1.5, 500, 1.31696, 0
5, Bubble, 0, 6, 48, 1, 1.5, 500, 0.973999, 0
5, Bubble, 0, 6, 48, 1, 1.5, 350, 1.20203, 0
5, Bubble, 0, 6, 48, 1, 1.5, 500, 1.18097, 0
5, Bubble, 0, 6, 48, 1, 1.5, 200, 0.854004, 0
5, Bubble, 0, 6, 48, 1, 1.5, 200, 0.950012, 0
5, Bubble, 0, 6, 48, 1, 1.5, 350, 1.11401, 0
5, Bubble, 0, 6, 48, 1, 1.5, 200, 0.742981, 0
5, Bubble, 0, 6, 48, 1, 1.5, 350, 1.08704, 0
5, Bubble, 0, 7, 32, 0.5, 1.5, 350, 1.24304, 0
5, Bubble, 0, 7, 32, 0.5, 1.5, 200, 0.940979, 0
5, Bubble, 0, 7, 32, 0.5, 1.5, 200, 1.09998, 0
5, Bubble, 0, 7, 32, 0.5, 1.5, 500, 1.47504, 0
5, Bubble, 0, 7, 32, 0.5, 1.5, 500, 1.13, 0
5, Bubble, 0, 7, 32, 0.5, 1.5, 350, 1.41296, 0
5, Bubble, 0, 7, 32, 0.5, 1.5, 200, 1.09399, 0
5, Bubble, 0, 7, 32, 0.5, 1.5, 350, 1.35596, 0
5, Bubble, 0, 7, 32, 0.5, 1.5, 500, 1.29803, 0
5, Bubble, 1, 0, 32, 0.5, 1.5, 500, 1.46399, 0
5, Bubble, 1, 0, 32, 0.5, 1.5, 200, 1.88696, 0
5, Bubble, 1, 0, 32, 0.5, 1.5, 350, 1.43396, 0
5, Bubble, 1, 0, 32, 0.5, 1.5, 350, 3.56403, 0
5, Bubble, 1, 0, 32, 0.5, 1.5, 200, 1.02899, 0
5, Bubble, 1, 0, 32, 0.5, 1.5, 500, 1.52002, 0
5, Bubble, 1, 0, 32, 0.5, 1.5, 500, 1.466, 0
5, Bubble, 1, 0, 32, 0.5, 1.5, 350, 0.94104, 0
5, Bubble, 1, 0, 32, 0.5, 1.5, 200, 1.23199, 0
5, Bubble, 1, 1, 48, 1, 2.5, 350, 1.27301, 0
5, Bubble, 1, 1, 48, 1, 2.5, 350, 0.811035, 0
5, Bubble, 1, 1, 48, 1, 2.5, 200, 1.14801, 0
5, Bubble, 1, 1, 48, 1, 2.5, 200, 1.06104, 0
5, Bubble, 1, 1, 48, 1, 2.5, 350, 1.26202, 0
5, Bubble, 1, 1, 48, 1, 2.5, 200, 1.29498, 0
5, Bubble, 1, 1, 48, 1, 2.5, 500, 1.06604, 0
5, Bubble, 1, 1, 48, 1, 2.5, 500, 1.12799, 0
5, Bubble, 1, 1, 48, 1, 2.5, 500, 1.25104, 0
5, Bubble, 1, 2, 48, 1, 1.5, 500, 1.35101, 0
5, Bubble, 1, 2, 48, 1, 1.5, 350, 1.09698, 0
5, Bubble, 1, 2, 48, 1, 1.5, 500, 1.06696, 0
5, Bubble, 1, 2, 48, 1, 1.5, 200, 1.177, 0
5, Bubble, 1, 2, 48, 1, 1.5, 200, 1.06799, 0
5, Bubble, 1, 2, 48, 1, 1.5, 350, 1.08301, 0
5, Bubble, 1, 2, 48, 1, 1.5, 500, 0.985962, 0
5, Bubble, 1, 2, 48, 1, 1.5, 200, 1.03302, 0
5, Bubble, 1, 2, 48, 1, 1.5, 350, 0.964966, 0
5, Bubble, 1, 3, 32, 0.5, 2.5, 350, 1.19995, 0
5, Bubble, 1, 3, 32, 0.5, 2.5, 200, 1.01208, 0
5, Bubble, 1, 3, 32, 0.5, 2.5, 200, 1.203, 0
5, Bubble, 1, 3, 32, 0.5, 2.5, 500, 2.16296, 1
5, Bubble, 1, 3, 32, 0.5, 2.5, 500, 1.57104, 0
5, Bubble, 1, 3, 32, 0.5, 2.5, 500, 1.69604, 0
5, Bubble, 1, 3, 32, 0.5, 2.5, 200, 1.28491, 0
5, Bubble, 1, 3, 32, 0.5, 2.5, 350, 0.911011, 0
5, Bubble, 1, 3, 32, 0.5, 2.5, 350, 1.31299, 0
5, Bubble, 1, 4, 32, 1, 2.5, 200, 0.950073, 0
5, Bubble, 1, 4, 32, 1, 2.5, 500, 1.41602, 0
5, Bubble, 1, 4, 32, 1, 2.5, 500, 1.15601, 0
5, Bubble, 1, 4, 32, 1, 2.5, 200, 1.64893, 0
5, Bubble, 1, 4, 32, 1, 2.5, 350, 1.43506, 0
5, Bubble, 1, 4, 32, 1, 2.5, 350, 1.18506, 0
5, Bubble, 1, 4, 32, 1, 2.5, 500, 1.29492, 0
5, Bubble, 1, 4, 32, 1, 2.5, 200, 1.02002, 0
5, Bubble, 1, 4, 32, 1, 2.5, 350, 1.16907, 0
5, Bubble, 1, 5, 48, 0.5, 1.5, 200, 1.43591, 0
5, Bubble, 1, 5, 48, 0.5, 1.5, 200, 1.22791, 0
5, Bubble, 1, 5, 48, 0.5, 1.5, 500, 1.6991, 0
5, Bubble, 1, 5, 48, 0.5, 1.5, 500, 1.38599, 0
5, Bubble, 1, 5, 48, 0.5, 1.5, 350, 1.41699, 0
5, Bubble, 1, 5, 48, 0.5, 1.5, 500, 1.03101, 0
5, Bubble, 1, 5, 48, 0.5, 1.5, 350, 0.869995, 0
5, Bubble, 1, 5, 48, 0.5, 1.5, 350, 1.04895, 0
5, Bubble, 1, 5, 48, 0.5, 1.5, 200, 0.822998, 0
5, Bubble, 1, 6, 32, 1, 1.5, 500, 1.28394, 0
5, Bubble, 1, 6, 32, 1, 1.5, 200, 1.06799, 0
5, Bubble, 1, 6, 32, 1, 1.5, 350, 1.11096, 0
5, Bubble, 1, 6, 32, 1, 1.5, 350, 1.28699, 0
5, Bubble, 1, 6, 32, 1, 1.5, 500, 1.20007, 0
5, Bubble, 1, 6, 32, 1, 1.5, 200, 1.29297, 0
5, Bubble, 1, 6, 32, 1, 1.5, 200, 1.10498, 0
5, Bubble, 1, 6, 32, 1, 1.5, 500, 1.48108, 0
5, Bubble, 1, 6, 32, 1, 1.5, 350, 0.934937, 0
5, Bubble, 1, 7, 48, 0.5, 2.5, 500, 1.15198, 0
5, Bubble, 1, 7, 48, 0.5, 2.5, 350, 0.898071, 0
5, Bubble, 1, 7, 48, 0.5, 2.5, 350, 0.776978, 0
5, Bubble, 1, 7, 48, 0.5, 2.5, 200, 0.799927, 0
5, Bubble, 1, 7, 48, 0.5, 2.5, 500, 1.31604, 0
5, Bubble, 1, 7, 48, 0.5, 2.5, 350, 1.18506, 0
5, Bubble, 1, 7, 48, 0.5, 2.5, 200, 0.863037, 0
5, Bubble, 1, 7, 48, 0.5, 2.5, 500, 0.97998, 0
5, Bubble, 1, 7, 48, 0.5, 2.5, 200, 0.842041, 0
5, Bubble, 2, 0, 32, 1, 1.5, 200, 1.32495, 0
5, Bubble, 2, 0, 32, 1, 1.5, 500, 1.22302, 0
5, Bubble, 2, 0, 32, 1, 1.5, 500, 1.18408, 0
5, Bubble, 2, 0, 32, 1, 1.5, 350, 1.04895, 0
5, Bubble, 2, 0, 32, 1, 1.5, 500, 1.45801, 0
5, Bubble, 2, 0, 32, 1, 1.5, 200, 1.05298, 0
5, Bubble, 2, 0, 32, 1, 1.5, 200, 0.883911, 0
5, Bubble, 2, 0, 32, 1, 1.5, 350, 1.22009, 0
5, Bubble, 2, 0, 32, 1, 1.5, 350, 1.15601, 0
5, Bubble, 2, 1, 32, 0.5, 1.5, 350, 1.78796, 0
5, Bubble, 2, 1, 32, 0.5, 1.5, 200, 1.047, 0
5, Bubble, 2, 1, 32, 0.5, 1.5, 350, 1.30298, 0
5, Bubble, 2, 1, 32, 0.5, 1.5, 200, 1.19397, 0
5, Bubble, 2, 1, 32, 0.5, 1.5, 500, 1.25708, 0
5, Bubble, 2, 1, 32, 0.5, 1.5, 500, 1.73792, 0
5, Bubble, 2, 1, 32, 0.5, 1.5, 200, 2.65491, 0
5, Bubble, 2, 1, 32, 0.5, 1.5, 350, 1.26794, 0
5, Bubble, 2, 1, 32, 0.5, 1.5, 500, 1.21802, 0
5, Bubble, 2, 2, 48, 1, 2.5, 200, 0.800049, 0
5, Bubble, 2, 2, 48, 1, 2.5, 200, 0.963013, 0
5, Bubble, 2, 2, 48, 1, 2.5, 500, 0.94104, 0
5, Bubble, 2, 2, 48, 1, 2.5, 350, 1.00793, 0
5, Bubble, 2, 2, 48, 1, 2.5, 500, 0.929077, 0
5, Bubble, 2, 2, 48, 1, 2.5, 500, 1.14502, 0
5, Bubble, 2, 2, 48, 1, 2.5, 350, 1.23291, 0
5, Bubble, 2, 2, 48, 1, 2.5, 350, 0.859009, 0
5, Bubble, 2, 2, 48, 1, 2.5, 200, 0.779053, 0
5, Bubble, 2, 3, 48, 0.5, 2.5, 500, 1.1991, 0
5, Bubble, 2, 3, 48, 0.5, 2.5, 200, 1.4209, 0
5, Bubble, 2, 3, 48, 0.5, 2.5, 350, 1.04602, 0
5, Bubble, 2, 3, 48, 0.5, 2.5, 500, 1.33398, 0
5, Bubble, 2, 3, 48, 0.5, 2.5, 200, 1.11194, 0
5, Bubble, 2, 3, 48, 0.5, 2.5, 500, 1.06506, 0
5, Bubble, 2, 3, 48, 0.5, 2.5, 350, 1.19299, 0
5, Bubble, 2, 3, 48, 0.5, 2.5, 200, 1.04407, 0
5, Bubble, 2, 3, 48, 0.5, 2.5, 350, 1.401, 0
5, Bubble, 2, 4, 48, 1, 1.5, 350, 1.25696, 0
5, Bubble, 2, 4, 48, 1, 1.5, 200, 1.19897, 0
5, Bubble, 2, 4, 48, 1, 1.5, 500, 1.10303, 0
5, Bubble, 2, 4, 48, 1, 1.5, 350, 1.03003, 0
5, Bubble, 2, 4, 48, 1, 1.5, 200, 0.958984, 0
5, Bubble, 2, 4, 48, 1, 1.5, 350, 1.35107, 0
5, Bubble, 2, 4, 48, 1, 1.5, 500, 1.22888, 0
5, Bubble, 2, 4, 48, 1, 1.5, 200, 0.894043, 0
5, Bubble, 2, 4, 48, 1, 1.5, 500, 0.958984, 0
5, Bubble, 2, 5, 32, 1, 2.5, 500, 1.44202, 0
5, Bubble, 2, 5, 32, 1, 2.5, 350, 0.87793, 0
5, Bubble, 2, 5, 32, 1, 2.5, 500, 1.35107, 0
5, Bubble, 2, 5, 32, 1, 2.5, 200, 1.30701, 0
5, Bubble, 2, 5, 32, 1, 2.5, 200, 1.505, 0
5, Bubble, 2, 5, 32, 1, 2.5, 200, 1.39099, 0
5, Bubble, 2, 5, 32, 1, 2.5, 500, 1.26599, 0
5, Bubble, 2, 5, 32, 1, 2.5, 350, 1.18396, 0
5, Bubble, 2, 5, 32, 1, 2.5, 350, 1.10303, 0
5, Bubble, 2, 6, 48, 0.5, 1.5, 200, 1.99609, 0
5, Bubble, 2, 6, 48, 0.5, 1.5, 500, 1.02698, 0
5, Bubble, 2, 6, 48, 0.5, 1.5, 200, 1.26697, 0
5, Bubble, 2, 6, 48, 0.5, 1.5, 350, 1.48096, 0
5, Bubble, 2, 6, 48, 0.5, 1.5, 350, 1.01099, 0
5, Bubble, 2, 6, 48, 0.5, 1.5, 350, 0.811035, 0
5, Bubble, 2, 6, 48, 0.5, 1.5, 200, 1.21692, 0
5, Bubble, 2, 6, 48, 0.5, 1.5, 500, 1.06299, 0
5, Bubble, 2, 6, 48, 0.5, 1.5, 500, 1.21301, 0
5, Bubble, 2, 7, 32, 0.5, 2.5, 500, 1.20203, 0
5, Bubble, 2, 7, 32, 0.5, 2.5, 350, 1.00903, 0
5, Bubble, 2, 7, 32, 0.5, 2.5, 200, 0.958008, 0
5, Bubble, 2, 7, 32, 0.5, 2.5, 200, 1.0249, 0
5, Bubble, 2, 7, 32, 0.5, 2.5, 500, 2.505, 0
5, Bubble, 2, 7, 32, 0.5, 2.5, 350, 1.604, 0
5, Bubble, 2, 7, 32, 0.5, 2.5, 200, 1.08301, 0
5, Bubble, 2, 7, 32, 0.5, 2.5, 500, 1.17004, 0
5, Bubble, 2, 7, 32, 0.5, 2.5, 350, 1.16699, 0
